Category,Product,Unit,Price,Slash Price,Savings,Percent savings,Details Link,Start URL
Snacks & Sweets,Skittles Little Sour 40Gm,40 g,2.60,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/skittles-little-sour-40gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=3"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Skittles Sours Sharing Pouch 190G,190 g,16.15,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/skittles-sours-sharing-pouch-190g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Skittles Wild Berry Pouch 136G,136 g,11.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/skittles-wild-berry-pouch-136g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Skittles Yogurt 40G,40 g,2.60,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/skittles-yogurt-40g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sky Flakes Cracker 200G,200 g,10.40,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sky-flakes-cracker-200g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sky Flakes Cracker 800G,800 g,32.05,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sky-flakes-cracker-800g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=9"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sky Flakes Singles Garlic 8X25G,8 x 25 g,10.40,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sky-flakes-singles-garlic-8x25g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sky Flakes Singles Onion & Chives 8X25G,8 x 25 g,10.40,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sky-flakes-singles-onion-chives-8x25g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=4"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Smarties Pouch Bag 105G,105 g,12.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/smarties-pouch-bag-105g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=15"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snek Ku Mimi Prawn 8X22G,8 x 22 g,4.45,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snek-ku-mimi-prawn-8x22g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snek Ku Tam Tam Crab 8X22G,8 x 22 g,4.45,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snek-ku-tam-tam-crab-8x22g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers 5 Pack Snack Bar 175G,175 g,11.75,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-5-pack-snack-bar-175g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=4"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Funsize 240G,240 g,14.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-funsize-240g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=20"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Minis Pouch 80G,80 g,8.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-minis-pouch-80g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=4"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Oats Peanut 40G,40 g,3.85,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-oats-peanut-40g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Oats Peanut Fun Size 220G,220 g,14.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-oats-peanut-fun-size-220g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=23"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Peanut Single 51Gm,51 g,3.85,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-peanut-single-51gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=3"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snickers Stick 21.5G,21.5 g,1.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snickers-stick-21-5g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=7"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snyders Pretzels Mini 255.2G,255.2g,18.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snyders-pretzels-mini-255-2g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=9"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Snyders Pretzels Sticks 255.2G,255.2g,18.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/snyders-pretzels-sticks-255-2g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=9"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Solero Split Lime 6X64Ml,6 x 64 ml,7.30,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/solero-split-lime-6x64ml"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sour Patch Kids 190G,190 g,13.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sour-patch-kids-190g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=26"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sour Patch Kids Berry 190G,190 g,13.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sour-patch-kids-berry-190g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=5"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sour Patch Kids Gamerz 190G,190 g,13.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sour-patch-kids-gamerz-190g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=26"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sour Patch Kids Watermelon 190G,190 g,13.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sour-patch-kids-watermelon-190g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=7"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Starbrst Original Fruit Chews 138G,138 g,11.90,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/starbrst-original-fruit-chews-138g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=5"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Storck Merci Finest Selection-Blue 250G,250 g,40.20,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/storck-merci-finest-selection-blue-250g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=24"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Storck Merci Finest Selection-Red 250G,250 g,40.20,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/storck-merci-finest-selection-red-250g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=24"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sugus Assorted Pouch 100G,100 g,4.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sugus-assorted-pouch-100g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sugus Blackcurrant Stick 30Gm,30 g,1.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sugus-blackcurrant-stick-30gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sugus Orange Stick 30Gm,30 g,1.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sugus-orange-stick-30gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sugus Strawberry Stick 30Gm,30 g,1.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sugus-strawberry-stick-30gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunbites Grain Waves Salsa 140G,140 g,15.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunbites-grain-waves-salsa-140g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=19"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunbites Grain Waves Sweet Chilli 140G,140 g,15.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunbites-grain-waves-sweet-chilli-140g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=19"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunmaid Raisins 250Gm,250 g,10.45,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunmaid-raisins-250gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunmaid Raisins 9X14Gm,9 x 14 g,9.45,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunmaid-raisins-9x14gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=16"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunsweet Pitted Prune 340Gm,340 g,25.95,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunsweet-pitted-prune-340gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=3"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Sunsweet Pitted Prunes 200G,200 g,17.50,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/sunsweet-pitted-prunes-200g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=2"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Super Ring Family Pack 8x14G,8 x 14 g,4.80,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/super-ring-family-pack-8sx14g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tai Sun California Pistachios 130G,130 g,15.30,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tai-sun-california-pistachios-130g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=25"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tai Sun Roasted Cashew Nuts 130G,130 g,15.30,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tai-sun-roasted-cashew-nuts-130g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=25"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Takis Fuego 9.9Oz,,24.85,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/takis-fuego-9-9oz"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=23"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Big Bang Classic 50G,50 g,12.75,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-big-bang-classic-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=18"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Big Bang Grilled Squid 50G,50 g,12.75,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-big-bang-grilled-squid-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=18"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Big Bang Hot & Spicy 50G,50 g,12.75,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-big-bang-hot-spicy-50g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=18"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Crispy Seaweed Hot&Spicy 32.5Gm,32.5 g,6.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-crispy-seaweed-hot-spicy-32-5gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Crispy Seaweed Original 32.5Gm,32.5 g,6.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-crispy-seaweed-original-32-5gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Crispy Seaweed Tom Yum Goong 32.5Gm,32.5 g,6.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-crispy-seaweed-tom-yum-goong-32-5gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=17"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Fried Sweed Wasabi 32.5Gm,32.5 g,6.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-fried-sweed-wasabi-32-5gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=8"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Korean Seaweed Original 3X4G,3 x 4 g,6.20,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-korean-seaweed-original-3x4g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tao Kae Noi Korean Seaweed Spicy 3X4G,3 x 4 g,6.20,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tao-kae-noi-korean-seaweed-spicy-3x4g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=22"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tarami Hokkaido Melon 160G,160 g,6.25,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tarami-hokkaido-melon-160g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=23"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tarami Mango Jelly W White Peach 160G,160 g,6.25,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tarami-mango-jelly-w-white-peach-160g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=23"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Caramel Mega Nuts 6X40Gm,6 x 40 g,18.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-caramel-mega-nuts-6x40gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=11"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Nutty Crunch Mega Nuts 6X40Gm,6 x 40 g,18.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-nutty-crunch-mega-nuts-6x40gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=17"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Oat Baked Square Choc Brownie 150G,150 g,14.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-oat-baked-square-choc-brownie-150g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=27"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Oat Baked Square Choc Chip 150G,150 g,14.10,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-oat-baked-square-choc-chip-150g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=27"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Peanut Butter Mega Nuts 6X40Gm,6 x 40 g,18.55,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-peanut-butter-mega-nuts-6x40gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=7"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tasti Raw Snacking Superfood Boost 150G,150 g,25.25,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tasti-raw-snacking-superfood-boost-150g"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=27"" target=""_blank"">Start URL</a>"
Snacks & Sweets,Tg Amore Chocolate Wafer Roll 280Gm,280 g,12.00,,,,"<a href=""https://vgg.bites.com.my/collections/snacks-sweets/products/tg-amore-chocolate-wafer-roll-280gm"" target=""_blank"">Details</a>","<a href=""https://vgg.bites.com.my/collections/snacks-sweets?page=17"" target=""_blank"">Start URL</a>"
